CN	UA	embassy	Kyiv	50.4442	30.5407
CN	UG	embassy	Kampala	0.3136	32.5811
CN	US	consulate_general	Chicago	41.8945	-87.6315
CN	US	consulate_general	Los Angeles	34.0657	-118.2900
CN	US	consulate_general	New York City	40.7621	-74.0003
CN	US	consulate_general	San Francisco	37.7846	-122.4278
CN	US	embassy	Washington, D.C.	38.9426	-77.0670
CN	UY	embassy	Montevideo	-34.8899	-56.0619
CN	UZ	embassy	Tashkent	41.3111	69.2797
CN	VE	embassy	Caracas	10.5061	-66.9144
CN	VN	consulate_general	Da Nang	16.0363	108.2421
CN	VN	consulate_general	Ho Chi Minh City	10.7756	106.7019
CN	VN	embassy	Hanoi	21.0321	105.8383
CN	VU	embassy	Port Vila	-17.7333	168.3167
CN	WS	embassy	Apia	-13.8333	-171.8333
CN	YE	consulate_general	Aden	12.8000	45.0333
CN	ZA	consulate_general	Cape Town	-33.9253	18.4239
CN	ZA	consulate_general	Durban	-29.8583	31.0250
CN	ZA	consulate_general	Johannesburg	-26.2044	28.0416
CN	ZA	embassy	Pretoria	-25.7446	28.2289
CN	ZM	embassy	Lusaka	-15.4167	28.2833
CN	ZW	embassy	Harare	-17.8292	31.0522
CO	AE	embassy	Abu Dhabi	24.5034	54.3684
CO	AR	embassy	Buenos Aires	-34.5921	-58.3813
CO	AT	embassy	Vienna	48.2093	16.3562
CO	AU	embassy	Canberra	-35.3079	149.1359
CO	AZ	embassy	Baku	40.3830	49.8715
CO	BE	embassy	Brussels	50.8082	4.3851
CO	BO	embassy	La Paz	-16.5422	-68.0828
CO	BR	embassy	Brasília	-15.8102	-47.8776
CO	CA	embassy	Ottawa	45.4183	-75.7030
CO	CH	embassy	Bern	46.9450	7.4300
CO	CL	embassy	Las Condes	-33.4060	-70.5704
CO	CN	consulate_general	Shanghai	31.2325	121.4692
CO	CN	embassy	Beijing	39.9116	116.4382
CO	CR	embassy	San José	9.9356	-84.0585
CO	CU	embassy	Havana	23.1233	-82.4168
CO	DE	embassy	Bezirk Mitte	52.5131	13.3927
CO	DO	embassy	Santo Domingo	18.4724	-69.9353
CO	DZ	embassy	Hydra	36.7494	3.0307
CO	EC	embassy	Quito	-0.2051	-78.4848
CO	EG	embassy	Cairo	30.0565	31.2221
CO	ES	embassy	Madrid	40.4351	-3.6900
CO	FI	embassy	Helsinki	60.1654	24.9511
CO	FR	consulate_general	Paris	48.8724	2.3044
CO	FR	embassy	Paris	48.8701	2.3177
CO	GB	embassy	London	51.4991	-0.1615
CO	GH	embassy	Accra	5.6091	-0.1860
CO	GT	embassy	Guatemala City	14.5874	-90.5138
CO	HN	embassy	Tegucigalpa	14.1008	-87.1827
CO	HU	embassy	Budapest District XIII	47.5144	19.0476
CO	ID	embassy	Jakarta	-6.2012	106.8297
CO	IE	embassy	Dublin	53.3303	-6.2388
CO	IL	embassy	Ramat Gan	32.0851	34.8046
CO	IN	embassy	New Delhi	28.5596	77.1617
CO	IT	embassy	Rome	41.9068	12.4598
CO	IT	embassy	Rome	41.9139	12.4733
CO	JM	embassy	Kingston	18.0074	-76.7863
CO	JP	embassy	Tokyo	35.6322	139.7178
CO	KE	embassy	Nairobi	-1.2262	36.8134
CO	KR	embassy	Seoul	37.5709	126.9779
CO	LB	embassy	Beirut	33.8999	35.5717
CO	MA	embassy	Rabat	33.9529	-6.8210
CO	MX	embassy	Mexico City	19.4265	-99.1696
CO	MY	embassy	Kuala Lumpur	3.1527	101.7120
CO	NI	embassy	Managua	12.0931	-86.2394
CO	NO	embassy	Oslo	59.9206	10.7242
CO	PA	embassy	Panama City	8.9827	-79.5093
CO	PE	embassy	Lima	-12.0961	-77.0481
CO	PH	embassy	Taguig	14.5598	121.0560
CO	PL	embassy	Warsaw	52.2318	21.0565
CO	PT	embassy	Lisbon	38.7287	-9.1471
CO	PY	embassy	Asunción	-25.2937	-57.6054
CO	RU	embassy	Moscow	55.7390	37.5799
CO	SE	embassy	Stockholm	59.3423	18.0749
CO	SG	embassy	Singapore	1.2989	103.8593
CO	SV	embassy	San Salvador	13.7118	-89.2472
CO	TH	embassy	Bangkok	13.7412	100.5487
CO	TR	embassy	Ankara	39.8846	32.8564
CO	TT	embassy	Port of Spain	10.6644	-61.5189
CO	US	embassy	Washington, D.C.	38.9108	-77.0450
CO	UY	embassy	Montevideo	-34.9172	-56.1547
CO	VE	embassy	Caracas	10.4923	-66.8625
CO	VN	embassy	Hanoi	21.0212	105.8552
CO	ZA	embassy	Pretoria	-25.7583	28.2398
CR	AE	embassy	Abu Dhabi	24.4061	54.5116
CR	AR	embassy	Buenos Aires	-34.5989	-58.3755
CR	AT	embassy	Vienna	48.2174	16.3747
CR	AU	embassy	Canberra	-35.2806	149.1255
CR	BE	embassy	Brussels	50.8167	4.3713
CR	BO	embassy	La Paz	-16.5322	-68.0747
CR	BR	embassy	Brasília	-15.7849	-47.8904
CR	CA	embassy	Ottawa	45.4186	-75.7056
CR	CH	embassy	Bern	46.9480	7.4448
CR	CL	embassy	Las Condes	-33.4176	-70.5961
CR	CN	embassy	Beijing	39.9079	116.4315
CR	CO	embassy	Bogotá	4.6757	-74.0482
CR	CU	embassy	Havana	23.1118	-82.4362
CR	DE	embassy	Berlin	52.5220	13.3784
CR	DO	embassy	Santo Domingo	18.4581	-69.9350
CR	EC	embassy	Quito	-0.1834	-78.4783
CR	ES	embassy	Madrid	40.4415	-3.6955
CR	FR	embassy	7th arrondissement of Paris	48.8587	2.3010
CR	GB	embassy	London	51.5120	-0.1785
CR	GT	embassy	Guatemala City	14.5860	-90.5154
CR	HN	embassy	Tegucigalpa	14.0858	-87.1865
CR	ID	embassy	Jakarta	-6.2059	106.8214
CR	IL	embassy	Ramat Gan	32.0846	34.8010
CR	IN	embassy	New Delhi	28.5694	77.1593
CR	IT	embassy	Rome	41.9047	12.4641
CR	IT	embassy	Rome	41.9241	12.4897
CR	JM	embassy	Kingston	18.0085	-76.7824
CR	JP	embassy	Minato	35.6615	139.7315
CR	KE	embassy	Nairobi	-1.2274	36.8065
CR	KR	embassy	Seoul	37.5609	126.9826
CR	MX	embassy	Mexico City	19.4296	-99.1684
CR	NI	embassy	Managua	12.0978	-86.2308
CR	NO	embassy	Oslo	59.9127	10.7495
CR	PA	embassy	Panama City	8.9762	-79.5218
CR	PE	embassy	San Isidro	-12.1008	-77.0563
CR	PY	embassy	Asunción	-25.2845	-57.5571
CR	QA	embassy	Doha	25.3212	51.4987
CR	RU	embassy	Moscow	55.7456	37.4259
CR	SG	embassy	Singapore	1.2786	103.8484
CR	SV	embassy	San Salvador	13.6998	-89.2448
CR	TR	embassy	Ankara	39.8882	32.8497
CR	US	embassy	Washington, D.C.	38.9136	-77.0478
CR	UY	embassy	Montevideo	-34.9079	-56.2088
CU	AO	embassy	Luanda	-8.8263	13.2373
CU	AR	embassy	Buenos Aires	-34.5632	-58.4463
CU	AT	embassy	Vienna	48.2055	16.3400
CU	AU	embassy	Canberra	-35.3565	149.1069
CU	BE	embassy	Forest	50.8191	4.3516
CU	BG	embassy	Sofia	42.6730	23.3498
CU	BJ	embassy	Cotonou	6.3508	2.4180
CU	BO	embassy	La Paz	-16.5192	-68.0858
CU	BR	embassy	Brasília	-15.8482	-47.9025
CU	BY	embassy	Minsk	53.9101	27.5861
CU	BZ	embassy	Belmopan	17.2391	-88.7719
CU	CA	embassy	Ottawa	45.4033	-75.6752
CU	CH	embassy	Bern	46.9523	7.4375
CU	CL	embassy	Providencia	-33.4316	-70.6020
CU	CO	embassy	Bogotá	4.6728	-74.0452
CU	CR	embassy	San José	9.9420	-84.1087
CU	CY	embassy	Strovolos	35.1446	33.3647
CU	CZ	embassy	Prague	50.0672	14.3772
CU	DE	embassy	Berlin	52.5563	13.4109
CU	EC	embassy	Quito	-0.1745	-78.4792
CU	ES	embassy	Madrid	40.4619	-3.6801
CU	FI	embassy	Helsinki	60.1680	24.9324
CU	FR	embassy	Paris	48.8525	2.2965
CU	GB	embassy	London	51.5161	-0.1254
CU	GN	embassy	Kaloum	9.5471	-13.6729
CU	GR	embassy	Filothei-Psychiko Municipality	38.0029	23.7731
CU	HU	embassy	Budapest District XII	47.5020	18.9718
CU	ID	embassy	Jakarta	-6.2181	106.7882
CU	IE	embassy	Dublin	53.3442	-6.2475
CU	IN	embassy	New Delhi	28.5668	77.2164
CU	IT	embassy	Rome	41.8820	12.4848
CU	IT	embassy	Rome	41.8995	12.4496
CU	JP	embassy	Minato	35.6555	139.7440
CU	KP	embassy	Pyongyang	39.0244	125.7915
CU	KR	embassy	Jung District	37.5579	126.9753
CU	MN	embassy	Ulaanbaatar	47.9214	106.9055
CU	MX	embassy	Mexico City	19.4318	-99.2056
CU	NE	embassy	Niamey	13.5234	2.1010
CU	NO	embassy	Oslo	59.9171	10.7198
CU	NZ	embassy	Wellington	-41.2422	174.7912
CU	PA	embassy	Panama City	8.9693	-79.5358
CU	PE	embassy	San Isidro	-12.1000	-77.0327
CU	PL	embassy	Warsaw	52.1836	21.0089
CU	PT	embassy	Lisbon	38.7039	-9.2095
CU	PY	embassy	Asunción	-25.2843	-57.5999
CU	RO	embassy	Bucharest	44.4738	26.1015
CU	RS	embassy	Belgrade	44.7738	20.4608
CU	RU	embassy	Moscow	55.7320	37.6239
CU	SA	embassy	Riyadh	24.6808	46.6962
CU	SC	embassy	Victoria	-4.6289	55.4539
CU	SE	embassy	Danderyd Municipality	59.3873	18.0540
CU	SR	embassy	Paramaribo	5.8328	-55.1783
CU	TR	embassy	Ankara	39.8629	32.8539
CU	UA	embassy	Kyiv	50.4571	30.4951
CU	US	embassy	Washington, D.C.	38.9242	-77.0369
CU	UY	embassy	Montevideo	-34.9005	-56.1561
CU	VE	embassy	Nuestra Señora del Rosario de Baruta	10.4829	-66.8438
CU	VN	embassy	Hanoi	21.0245	105.8412
CU	ZA	embassy	Pretoria	-25.7631	28.2313
CV	AO	embassy	Luanda	-8.8324	13.2363
CV	BE	embassy	Ixelles	50.8146	4.3792
CV	BR	embassy	Brasília	-15.8409	-47.8672
CV	CH	embassy	Geneva	46.2211	6.1477
CV	CN	embassy	Beijing	39.9454	116.4513
CV	DE	embassy	Berlin	52.5563	13.4096
CV	ES	embassy	Madrid	40.4367	-3.6794
CV	FR	embassy	Paris	48.8752	2.3190
CV	GW	embassy	Bissau	11.8600	-15.5833
CV	IT	embassy	Rome	41.9065	12.4945
CV	LU	embassy	Luxembourg	49.6126	6.1244
CV	PT	embassy	Lisbon	38.7004	-9.2163
CV	US	embassy	Washington, D.C.	38.9251	-77.0678
CY	AE	embassy	Abu Dhabi	24.4755	54.3869
CY	AT	embassy	Vienna	48.1996	16.3741
CY	AU	high_commission	Canberra	-35.3259	149.0907
CY	BG	embassy	Sofia	42.7007	23.3267
CY	BR	embassy	Brasília	-15.8346	-47.8785
CY	CA	high_commission	Ottawa	45.4200	-75.6950
CY	CN	embassy	Beijing	39.9455	116.4512
CY	CU	embassy	Havana	23.1044	-82.4432
CY	CZ	embassy	Prague	50.0805	14.4294
CY	DE	embassy	Berlin	52.5003	13.3135
CY	EG	embassy	Cairo	30.0682	31.2224
CY	ES	embassy	Madrid	40.4357	-3.6898
CY	FI	embassy	Helsinki	60.1651	24.9389
CY	FR	embassy	Paris	48.8689	2.2941
CY	GB	high_commission	London	51.5074	-0.1364
CY	GR	embassy	Athens	37.9744	23.7347
CY	HU	embassy	Budapest	47.4972	19.0498
CY	IE	embassy	Dublin	53.3340	-6.2546
CY	IL	embassy	Tel Aviv	32.0755	34.7746
CY	IN	high_commission	New Delhi	28.6007	77.1846
CY	IR	embassy	Tehran	35.8125	51.4138
CY	IT	embassy	Rome	41.8951	12.4717
CY	IT	embassy	Rome	41.9071	12.4885
CY	JO	embassy	Amman	31.9507	35.8905
CY	JP	embassy	Minato	35.6499	139.7271
CY	KW	embassy	Kuwait City	29.3034	48.0800
CY	LB	embassy	Baabda	33.8370	35.5613
CY	MX	embassy	Mexico City	19.4185	-99.2131
CY	OM	embassy	Muscat	23.6034	58.4457
CY	PL	embassy	Warsaw	52.1902	21.0204
CY	PT	embassy	Lisbon	38.7228	-9.1486
CY	QA	embassy	Doha	25.3303	51.5178
CY	RO	embassy	Bucharest	44.4604	26.0786
CY	RS	embassy	Belgrade	44.7776	20.4651
CY	RU	embassy	Arbat District	55.7536	37.5954
CY	SE	embassy	Stockholm	59.3322	18.0853
CY	SK	embassy	Bratislava	48.1446	17.1068
CY	UA	embassy	Kyiv	50.4512	30.4977
CY	US	embassy	Washington, D.C.	38.9128	-77.0494
CY	ZA	high_commission	Pretoria	-25.7685	28.2476
CZ	AE	embassy	Abu Dhabi	24.4729	54.3184
CZ	AF	embassy	Kabul	34.5330	69.1847
CZ	AL	embassy	Tirana	41.3295	19.8084
CZ	AM	embassy	Yerevan	40.1797	44.5171
CZ	AR	embassy	Buenos Aires	-34.5914	-58.3953
CZ	AT	embassy	Vienna	48.1896	16.3122
CZ	AU	embassy	Canberra	-35.3507	149.1048
CZ	AZ	embassy	Baku	40.3854	49.8289
CZ	BA	embassy	Sarajevo	43.8563	18.4341
CZ	BE	embassy	Ixelles	50.8132	4.3849
CZ	BG	embassy	Stolichna Municipality	42.6944	23.3286
CZ	BR	embassy	Brasília	-15.8166	-47.8863
CZ	BY	embassy	Minsk	53.8971	27.5893
CZ	CA	embassy	Ottawa	45.4182	-75.6922
CZ	CH	embassy	Bern	46.9418	7.4683
CZ	CL	embassy	Las Condes	-33.4130	-70.5930
CZ	CN	embassy	Beijing	39.9095	116.4356
CZ	CO	embassy	Bogotá	4.6806	-74.0432
CZ	CU	embassy	Havana	23.1129	-82.4012
CZ	CY	embassy	Nicosia	35.1607	33.3562
CZ	DE	embassy	Bezirk Mitte	52.5111	13.3839
CZ	DZ	embassy	Algiers	36.7607	3.0448
CZ	EE	embassy	Tallinn	59.4393	24.7840
CZ	EG	embassy	Giza	30.0313	31.2117
CZ	ES	embassy	Madrid	40.4661	-3.6747
CZ	ET	embassy	Addis Ababa	9.0160	38.7536
CZ	FI	embassy	Helsinki	60.1569	24.9391
CZ	FR	consulate		48.8561	2.3343
CZ	FR	embassy	Paris	48.8558	2.2955
CZ	GB	consulate_general	Manchester	53.4642	-2.2766
CZ	GB	embassy	London	51.5094	-0.1935
CZ	GE	embassy	Tbilisi	41.7114	44.7591
CZ	GH	embassy	Accra	5.5759	-0.1981
CZ	GN	embassy	Conakry	9.5092	-13.7122
CZ	GR	embassy	Filothei-Psychiko Municipality	38.0134	23.7691
CZ	HR	embassy	Zagreb	45.8024	16.0057
CZ	HU	embassy	Budapest District VI	47.5079	19.0688
CZ	ID	embassy	Jakarta	-6.1912	106.8278
CZ	IE	embassy	Dublin	53.3339	-6.2369
CZ	IL	embassy	Tel Aviv	32.0795	34.7846
CZ	IN	embassy	New Delhi	28.5848	77.1854
CZ	IQ	embassy	Baghdad	33.3103	44.3544
CZ	IR	embassy	Tehran	35.8006	51.4754
CZ	IT	embassy	Rome	41.9058	12.4608
CZ	IT	embassy	Rome	41.9096	12.4682
CZ	JO	embassy	Amman	31.9444	35.8931
CZ	JP	embassy	Tokyo	35.6519	139.7168
CZ	KE	embassy	Nairobi	-1.2732	36.7749
CZ	KP	embassy	Pyongyang	39.0262	125.7981
CZ	KR	embassy	Seoul	37.5746	126.9792
CZ	KW	embassy	Kuwait City	29.3257	47.9578
CZ	KZ	embassy	Astana	51.1361	71.4140
CZ	LB	embassy	Baabda	33.8341	35.5393
CZ	LT	embassy	Vilnius	54.6880	25.2475
CZ	LU	embassy	Luxembourg	49.6177	6.1262
CZ	LV	embassy	Riga	56.9585	24.1097
CZ	MA	embassy	Rabat	33.9647	-6.8355
CZ	MD	embassy	Chișinău	47.0190	28.8393
CZ	ME	embassy	Podgorica	42.4529	19.2190
CZ	MK	embassy	Skopje	41.9848	21.4177
CZ	ML	embassy	Bamako	12.6352	-8.0254
CZ	MM	embassy	Yangon	16.8130	96.1460
CZ	MN	embassy	Ulaanbaatar	47.9139	106.9250
CZ	MX	embassy	Mexico City	19.4330	-99.1800
CZ	MY	embassy	Kuala Lumpur	3.1617	101.7204
CZ	NG	embassy	Q3787	9.0419	7.5218
CZ	NO	embassy	Oslo	59.9168	10.7048
CZ	PE	embassy	San Isidro	-12.0958	-77.0540
CZ	PH	embassy	Q1508	14.5581	121.0182
CZ	PK	embassy	Islamabad	33.7282	73.0711
CZ	PL	embassy	Warsaw	52.2217	21.0206
CZ	PT	embassy	Lisbon	38.7038	-9.2126
CZ	RO	embassy	Bucharest	44.4336	26.1014
CZ	RS	embassy	Belgrade	44.8098	20.4666
CZ	RU	embassy	Moscow	55.7700	37.5883
CZ	SA	embassy	Riyadh	24.7500	46.7088
CZ	SE	embassy	Stockholm	59.3439	18.0743
CZ	SI	embassy	Ljubljana	46.0434	14.4981
CZ	SK	embassy	Bratislava	48.1410	17.1070
CZ	SN	embassy	Dakar	14.6643	-17.4376
CZ	SY	embassy	Damascus	33.5204	36.2824
CZ	TH	embassy	Bangkok	13.7375	100.5509
CZ	TN	embassy	Tunis	36.8183	10.1794
CZ	TR	embassy	Ankara	39.8970	32.8777
CZ	UA	embassy	Kyiv	50.4530	30.5083
CZ	US	embassy	Washington, D.C.	38.9394	-77.0541
CZ	UZ	embassy	Tashkent	41.3461	69.3381
CZ	VN	embassy	Hanoi	21.0320	105.8366
CZ	XK	embassy	Pristina	42.6667	21.1523
CZ	ZA	embassy	Pretoria	-25.7448	28.2261
CZ	ZM	embassy	Lusaka	-15.4241	28.3361
DE	AE	consulate_general	Dubai	25.2223	55.2573
DE	AE	embassy	Abu Dhabi	24.4959	54.3828
DE	AF	embassy	Kabul	34.5320	69.1803
DE	AL	embassy	Tirana	41.3294	19.8075
DE	AM	embassy	Yerevan	40.1798	44.5280
DE	AO	embassy	Luanda	-8.8100	13.2328
DE	AR	embassy	Buenos Aires	-34.5672	-58.4396
DE	AT	embassy	Vienna	48.1978	16.3828
DE	AU	consulate_general	New South Wales	-33.8741	151.2170
DE	AU	embassy	Canberra	-35.3080	149.1122
DE	AZ	embassy	Baku	40.3742	49.8449
DE	BA	embassy	Sarajevo	43.8553	18.4159
DE	BD	embassy	Dhaka District	23.7979	90.4223
DE	BE	embassy	Brussels	50.8439	4.3738
DE	BF	embassy	Ouagadougou	12.3786	-1.5076
DE	BG	embassy	Sofia	42.6700	23.3493
DE	BH	embassy	Manama	26.2198	50.5817
DE	BI	embassy	Bujumbura	-3.3849	29.3602
DE	BJ	embassy	Cotonou	6.3529	2.4211
DE	BN	embassy	Bandar Seri Begawan	4.8876	114.9408
DE	BO	embassy	La Paz	-16.5083	-68.1253
DE	BR	consulate_general	Porto Alegre	-30.0306	-51.2235
DE	BR	consulate_general	Recife	-8.1176	-34.9028
DE	BR	consulate_general	Rio de Janeiro	-22.9102	-43.1715
DE	BR	consulate_general	São Paulo	-23.5869	-46.6810
DE	BR	embassy	Brasília	-15.8213	-47.8863
DE	BW	embassy	Gaborone	-24.6580	25.9136
DE	BY	embassy	Minsk	53.9071	27.5766
DE	CA	consulate_general	Montreal	45.4974	-73.5701
DE	CA	consulate_general	Toronto	43.6709	-79.3866
DE	CA	consulate_general	Vancouver	49.2879	-123.1120
DE	CA	embassy	Ottawa	45.4185	-75.6818
DE	CD	embassy	Gombe	-4.3059	15.2752
DE	CG	embassy	Brazzaville	-4.2748	15.2821
DE	CH	embassy	Bern	46.9353	7.4621
DE	CI	embassy	Abidjan	5.3285	-4.0057
DE	CL	embassy	Santiago	-33.3967	-70.5755
DE	CM	embassy	Yaoundé	3.8859	11.5091
DE	CN	consulate_general	Chengdu	30.6600	104.0633
DE	CN	consulate_general	Hong Kong	22.2786	114.1654
DE	CN	consulate_general	Shanghai	31.2091	121.4429
DE	CN	consulate_general	Shenyang	41.8025	123.4281
DE	CN	consulate_general	Tianhe District	23.1271	113.3561
DE	CN	embassy	Beijing	39.9417	116.4517
DE	CO	embassy	Bogotá	4.6907	-74.0388
DE	CR	embassy	San José	9.9392	-84.1065
DE	CU	embassy	Havana	23.1371	-82.3966
DE	CY	embassy	Nicosia District	35.1597	33.3522
DE	CZ	embassy	Prague	50.0871	14.3981
DE	DJ	embassy	Djibouti	11.5644	43.1633
DE	DO	embassy	Santo Domingo	18.4743	-69.9358
DE	DZ	embassy	Algiers Province	36.7658	3.0435
DE	EC	embassy	Quito	-0.1777	-78.4789
DE	EE	embassy	Tallinn	59.4290	24.7375
DE	EG	embassy	Cairo	30.0550	31.2190
DE	ER	embassy	Asmara	15.3249	38.9217
DE	ES	consulate	Las Palmas de Gran Canaria	28.1417	-15.4309
DE	ES	consulate	Málaga	36.7139	-4.4345
DE	ES	consulate	Palma	39.5667	2.6497
DE	ES	consulate_general	Barcelona	41.3878	2.1971
DE	ES	embassy	Madrid	40.4298	-3.6907
DE	ET	embassy	Addis Ababa	9.0401	38.7795
DE	FI	embassy	Helsinki	60.1859	24.8671
DE	FJ	embassy	Suva	-18.1571	178.4298
DE	FR	consulate_general	2nd arrondissement of Marseille	43.3050	5.3680
DE	FR	consulate_general	6th arrondissement of Lyon	45.7749	4.8495
DE	FR	consulate_general	Bordeaux	44.8503	-0.5750
DE	FR	consulate_general	Strasbourg	48.5875	7.7621
DE	FR	embassy	Paris	48.8661	2.3097
DE	GA	embassy	Libreville	0.3842	9.4455
DE	GB	consulate_general	City of Edinburgh	55.9487	-3.2213
DE	GB	embassy	London	51.4982	-0.1542
DE	GE	embassy	Tbilisi	41.6891	44.8230
DE	GH	embassy	Accra	5.5674	-0.1987
DE	GM	embassy	Kanifing	13.4458	-16.7186
DE	GN	embassy	Conakry	9.5123	-13.7160
DE	GR	consulate_general	Thessaloniki	40.6134	22.9526
DE	GR	embassy	Athens	37.9761	23.7440
DE	GT	embassy	Guatemala City	14.6045	-90.5150
DE	HN	embassy	Tegucigalpa	14.0949	-87.1820
DE	HR	embassy	Zagreb	45.7992	15.9693
DE	HT	embassy	Pétion-Ville	18.5068	-72.2806
DE	HU	embassy	Budapest	47.5030	19.0290
DE	ID	embassy	Jakarta	-6.1968	106.8237
DE	IE	embassy	Dublin	53.3109	-6.2031
DE	IL	embassy	Tel Aviv	32.0746	34.7832
DE	IN	consulate_general	Bengaluru	12.9683	77.6004
DE	IN	consulate_general	Chennai	13.0251	80.2508
DE	IN	consulate_general	Kolkata	22.5250	88.3343
DE	IN	consulate_general	Mumbai	18.9254	72.8212
DE	IN	embassy	New Delhi	28.5892	77.1883
DE	IQ	consulate_general	Erbil	36.1911	44.0094
DE	IQ	embassy	Baghdad	33.3152	44.3447
DE	IR	embassy	District 12	35.6931	51.4205
DE	IS	embassy	Reykjavík	64.1428	-21.9366
DE	IT	consulate_general	Milan	45.4779	9.1883
DE	IT	embassy	Rome	41.9051	12.5033
DE	IT	embassy	Rome	41.9205	12.4851
DE	JM	embassy	Kingston Parish	18.0174	-76.7914
DE	JO	embassy	Amman	31.9554	35.8902
DE	JP	consulate_general	Osaka Prefecture	34.7053	135.4901
DE	JP	embassy	Tokyo	35.6508	139.7252
DE	KE	embassy	Nairobi	-1.2693	36.7840
DE	KG	embassy	Bishkek	42.8688	74.6036
DE	KH	embassy	Phnom Penh	11.5596	104.9195
DE	KP	embassy	Taedonggang-guyok	39.0230	125.7921
DE	KR	embassy	Jung District	37.5558	126.9736
DE	KW	embassy	Kuwait City	29.3793	47.9931
DE	KZ	consulate_general	Almaty	43.2400	76.9150
DE	KZ	embassy	Astana	51.1475	71.4244
DE	LA	embassy	Vientiane	17.9442	102.6256
DE	LB	embassy	Dekwaneh	33.8825	35.5447
DE	LK	embassy	Colombo	6.8984	79.8572
DE	LR	embassy	Monrovia	6.2730	-10.7456
DE	LT	embassy	Vilnius	54.6838	25.2644
DE	LU	embassy	Luxembourg	49.6129	6.1214
DE	LV	embassy	Riga	56.9516	24.1147
DE	MA	embassy	Rabat	34.0182	-6.8331
DE	MD	embassy	Chișinău	47.0000	28.8167
DE	ME	embassy	Podgorica Capital City	42.4430	19.2616
DE	MG	embassy	Antananarivo	-18.9088	47.5362
DE	MK	embassy	Skopje	41.9935	21.3963
DE	ML	embassy	Bamako	12.6250	-7.9882
DE	MM	embassy	Yangon	16.8025	96.1625
DE	MN	embassy	Ulaanbaatar	47.9245	106.9172
DE	MR	embassy	Nouakchott	18.0960	-15.9745
DE	MT	embassy	Ta' Xbiex	35.8982	14.4967
DE	MW	embassy	Lilongwe	-13.9600	33.7881
DE	MX	embassy	Mexico City	19.4347	-99.2053
DE	MY	embassy	Kuala Lumpur	3.1565	101.7208
DE	MZ	embassy	Maputo	-25.9585	32.5980
DE	NA	embassy	Windhoek	-22.5678	17.0838
DE	NE	embassy	Niamey	13.5194	2.0996
DE	NG	consulate_general	Lagos	6.4396	3.4057
DE	NG	embassy	Q3787	9.0979	7.4821
DE	NI	embassy	Managua	12.1154	-86.2582
DE	NO	embassy	Oslo	59.9201	10.7226
DE	NP	embassy	Kathmandu	27.7095	85.3334
DE	NZ	embassy	Wellington City	-41.2710	174.7801
DE	OM	embassy	Muscat	23.5872	58.5353
DE	PA	embassy	Panama City	8.9805	-79.5202
DE	PE	embassy	San Isidro	-12.0959	-77.0220
DE	PH	embassy	Q1508	14.5608	121.0165
DE	PK	consulate_general	Karachi	24.8176	67.0299
DE	PK	embassy	Islamabad	33.7240	73.1041
DE	PL	consulate	Opole	50.6646	17.9178
DE	PL	consulate_general	Kraków	50.0603	19.9391
DE	PL	consulate_general	Wrocław	51.1066	17.0418
DE	PL	consulate_general	Wrzeszcz Górny	54.3741	18.6223
DE	PL	embassy	Warsaw	52.2231	21.0296
DE	PT	embassy	Lisbon	38.7213	-9.1408
DE	PY	embassy	Asunción	-25.2845	-57.5627
DE	QA	embassy	Doha	25.3107	51.4951
DE	RO	consulate	Sibiu	45.7921	24.1549
DE	RO	consulate	Timișoara	45.7487	21.2214
DE	RO	embassy	Bucharest	44.4594	26.0873
DE	RS	embassy	Savski Venac City Municipality	44.8018	20.4548
DE	RU	consulate_general	Saint Petersburg	59.9500	30.3167
DE	RU	embassy	Moscow	55.7174	37.5170
DE	RW	embassy	Kigali	-1.9470	30.0641
DE	SA	consulate_general	Jeddah	21.5292	39.1611
DE	SA	embassy	Riyadh	24.6862	46.6238
DE	SD	embassy	Khartoum	15.6052	32.5378
DE	SE	embassy	Stockholm	59.3344	18.1063
DE	SG	embassy	Singapore	1.2848	103.8520
DE	SI	embassy	Ljubljana	46.0520	14.4985
DE	SK	embassy	Bratislava I	48.1408	17.1066
DE	SL	embassy	Freetown	8.4619	-13.2528
DE	SN	embassy	Dakar	14.6610	-17.4368
DE	SS	embassy	Juba	4.8548	31.5861
DE	SV	embassy	San Salvador	13.7073	-89.2327
DE	SY	embassy	Damascus	33.5184	36.2746
DE	TD	embassy	N'Djamena	12.1007	15.0502
DE	TG	embassy	Lomé	6.1173	1.2090
DE	TH	embassy	Bangkok	13.7241	100.5419
DE	TJ	embassy	Dushanbe	38.5808	68.7480
DE	TM	embassy	Ashgabat	37.9525	58.3645
DE	TN	embassy	Tunis	32.8841	13.1883
DE	TN	embassy	Tunis	36.8331	10.2429
DE	TR	consulate	Antalya	36.8513	30.7684
DE	TR	consulate_general	Balçova district	38.3895	27.0374
DE	TR	consulate_general	Beyoğlu	41.0353	28.9892
DE	TR	embassy	Ankara	39.9046	32.8560
DE	TT	embassy	Port of Spain	10.6679	-61.5226
DE	TZ	embassy	Dar es Salaam	-6.8126	39.2916
DE	UA	embassy	Kyiv	50.4461	30.5111
DE	UG	embassy	Kampala	0.3306	32.5886
DE	US	consulate_general	Atlanta	33.7620	-84.3849
DE	US	consulate_general	Boston	42.3471	-71.0773
DE	US	consulate_general	Chicago	41.8947	-87.6238
DE	US	consulate_general	Houston	29.7536	-95.4603
